,carparkID,slotOccupancy,dayOfWeek,year,month,timeOfDay
79395,1,99,1,2020,4,19
79396,1,108,1,2020,4,20
79397,1,100,1,2020,4,21
79398,1,98,1,2020,4,22
79399,1,111,1,2020,4,23
79400,1,103,1,2020,4,24
79401,1,104,1,2020,4,25
79402,1,109,1,2020,4,26
79403,1,105,1,2020,4,27
79404,1,104,1,2020,4,28
79405,1,102,1,2020,4,29
79406,1,105,1,2020,4,30
79407,1,108,1,2020,4,31
79408,1,106,1,2020,4,32
79409,1,102,1,2020,4,33
79410,1,101,1,2020,4,34
79411,1,113,1,2020,4,35
79412,1,105,1,2020,4,36
79413,1,109,1,2020,4,37
79414,1,99,1,2020,4,38
79415,1,102,1,2020,4,39
79416,1,109,1,2020,4,40
79417,1,103,1,2020,4,41
79418,1,103,1,2020,4,42
79419,1,108,1,2020,4,43
79420,1,118,1,2020,4,44
79421,1,106,1,2020,4,45
79422,1,95,1,2020,4,46
79423,1,104,1,2020,4,47
79424,1,107,1,2020,4,48
79425,1,108,1,2020,4,49
79426,1,98,1,2020,4,50
79427,1,93,1,2020,4,51
79428,1,111,1,2020,4,52
79429,1,103,1,2020,4,53
79430,1,94,1,2020,4,54
79431,1,102,1,2020,4,55
79432,1,111,1,2020,4,56
79433,1,100,1,2020,4,57
79434,1,106,1,2020,4,58
79435,1,107,1,2020,4,59
79436,1,112,1,2020,4,100
79437,1,98,1,2020,4,101
79438,1,93,1,2020,4,102
79439,1,106,1,2020,4,103
79440,1,108,1,2020,4,104
79441,1,96,1,2020,4,105
79442,1,108,1,2020,4,106
79443,1,111,1,2020,4,107
79444,1,107,1,2020,4,108
79445,1,106,1,2020,4,109
79446,1,100,1,2020,4,110
79447,1,104,1,2020,4,111
79448,1,108,1,2020,4,112
79449,1,103,1,2020,4,113
79450,1,104,1,2020,4,114
79451,1,106,1,2020,4,115
79452,1,94,1,2020,4,116
79453,1,112,1,2020,4,117
79454,1,108,1,2020,4,118
79455,1,112,1,2020,4,119
79456,1,104,1,2020,4,120
79457,1,84,1,2020,4,121
79458,1,106,1,2020,4,122
79459,1,106,1,2020,4,123
79460,1,114,1,2020,4,124
79461,1,117,1,2020,4,125
79462,1,102,1,2020,4,126
79463,1,101,1,2020,4,127
79464,1,113,1,2020,4,128
79465,1,103,1,2020,4,129
79466,1,108,1,2020,4,130
79467,1,112,1,2020,4,131
79468,1,102,1,2020,4,132
79469,1,103,1,2020,4,133
79470,1,108,1,2020,4,134
79471,1,91,1,2020,4,135
79472,1,113,1,2020,4,136
79473,1,100,1,2020,4,137
79474,1,108,1,2020,4,138
79475,1,102,1,2020,4,139
79476,1,94,1,2020,4,140
79477,1,102,1,2020,4,141
79478,1,108,1,2020,4,142
79479,1,109,1,2020,4,143
79480,1,96,1,2020,4,144
79481,1,105,1,2020,4,145
79482,1,114,1,2020,4,146
79483,1,106,1,2020,4,147
79484,1,116,1,2020,4,148
79485,1,95,1,2020,4,149
79486,1,104,1,2020,4,150
79487,1,104,1,2020,4,151
79488,1,106,1,2020,4,152
79489,1,100,1,2020,4,153
79490,1,106,1,2020,4,154
79491,1,107,1,2020,4,155
79492,1,99,1,2020,4,156
79493,1,105,1,2020,4,157
79494,1,105,1,2020,4,158
79495,1,112,1,2020,4,159
79496,1,113,1,2020,4,200
79497,1,110,1,2020,4,201
79498,1,112,1,2020,4,202
79499,1,87,1,2020,4,203
79500,1,116,1,2020,4,204
79501,1,103,1,2020,4,205
79502,1,101,1,2020,4,206
79503,1,115,1,2020,4,207
79504,1,119,1,2020,4,208
79505,1,103,1,2020,4,209
79506,1,102,1,2020,4,210
79507,1,99,1,2020,4,211
79508,1,98,1,2020,4,212
79509,1,107,1,2020,4,213
79510,1,109,1,2020,4,214
79511,1,104,1,2020,4,215
79512,1,102,1,2020,4,216
79513,1,105,1,2020,4,217
79514,1,104,1,2020,4,218
79515,1,100,1,2020,4,219
79516,1,93,1,2020,4,220
79517,1,112,1,2020,4,221
79518,1,111,1,2020,4,222
79519,1,101,1,2020,4,223
79520,1,112,1,2020,4,224
79521,1,99,1,2020,4,225
79522,1,112,1,2020,4,226
79523,1,110,1,2020,4,227
79524,1,95,1,2020,4,228
79525,1,110,1,2020,4,229
79526,1,112,1,2020,4,230
79527,1,112,1,2020,4,231
79528,1,105,1,2020,4,232
79529,1,101,1,2020,4,233
79530,1,108,1,2020,4,234
79531,1,99,1,2020,4,235
79532,1,102,1,2020,4,236
79533,1,105,1,2020,4,237
79534,1,102,1,2020,4,238
79535,1,109,1,2020,4,239
79536,1,97,1,2020,4,240
79537,1,104,1,2020,4,241
79538,1,106,1,2020,4,242
79539,1,109,1,2020,4,243
79540,1,107,1,2020,4,244
79541,1,99,1,2020,4,245
79542,1,101,1,2020,4,246
79543,1,99,1,2020,4,247
79544,1,103,1,2020,4,248
79545,1,108,1,2020,4,249
79546,1,109,1,2020,4,250
79547,1,109,1,2020,4,251
79548,1,107,1,2020,4,252
79549,1,110,1,2020,4,253
79550,1,107,1,2020,4,254
79551,1,110,1,2020,4,255
79552,1,93,1,2020,4,256
79553,1,96,1,2020,4,257
79554,1,103,1,2020,4,258
79555,1,107,1,2020,4,259
79556,1,108,1,2020,4,300
79557,1,102,1,2020,4,301
79558,1,105,1,2020,4,302
79559,1,106,1,2020,4,303
79560,1,109,1,2020,4,304
79561,1,122,1,2020,4,305
79562,1,102,1,2020,4,306
79563,1,112,1,2020,4,307
79564,1,109,1,2020,4,308
79565,1,104,1,2020,4,309
79566,1,106,1,2020,4,310
79567,1,113,1,2020,4,311
79568,1,113,1,2020,4,312
79569,1,111,1,2020,4,313
79570,1,101,1,2020,4,314
79571,1,106,1,2020,4,315
79572,1,107,1,2020,4,316
79573,1,106,1,2020,4,317
79574,1,102,1,2020,4,318
79575,1,100,1,2020,4,319
79576,1,111,1,2020,4,320
79577,1,106,1,2020,4,321
79578,1,111,1,2020,4,322
79579,1,113,1,2020,4,323
79580,1,108,1,2020,4,324
79581,1,105,1,2020,4,325
79582,1,101,1,2020,4,326
79583,1,109,1,2020,4,327
79584,1,102,1,2020,4,328
79585,1,100,1,2020,4,329
79586,1,94,1,2020,4,330
79587,1,101,1,2020,4,331
79588,1,117,1,2020,4,332
79589,1,112,1,2020,4,333
79590,1,114,1,2020,4,334
79591,1,105,1,2020,4,335
79592,1,99,1,2020,4,336
79593,1,117,1,2020,4,337
79594,1,106,1,2020,4,338
79595,1,105,1,2020,4,339
79596,1,105,1,2020,4,340
79597,1,106,1,2020,4,341
79598,1,105,1,2020,4,342
79599,1,115,1,2020,4,343
79600,1,95,1,2020,4,344
79601,1,106,1,2020,4,345
79602,1,99,1,2020,4,346
79603,1,116,1,2020,4,347
79604,1,95,1,2020,4,348
79605,1,106,1,2020,4,349
79606,1,106,1,2020,4,350
79607,1,93,1,2020,4,351
79608,1,113,1,2020,4,352
79609,1,110,1,2020,4,353
79610,1,95,1,2020,4,354
79611,1,106,1,2020,4,355
79612,1,103,1,2020,4,356
79613,1,97,1,2020,4,357
79614,1,97,1,2020,4,358
79615,1,109,1,2020,4,359
79616,1,110,1,2020,4,400
79617,1,100,1,2020,4,401
79618,1,102,1,2020,4,402
79619,1,107,1,2020,4,403
79620,1,109,1,2020,4,404
79621,1,110,1,2020,4,405
79622,1,92,1,2020,4,406
79623,1,108,1,2020,4,407
79624,1,110,1,2020,4,408
79625,1,106,1,2020,4,409
79626,1,110,1,2020,4,410
79627,1,102,1,2020,4,411
79628,1,107,1,2020,4,412
79629,1,103,1,2020,4,413
79630,1,106,1,2020,4,414
79631,1,106,1,2020,4,415
79632,1,104,1,2020,4,416
79633,1,109,1,2020,4,417
79634,1,97,1,2020,4,418
79635,1,108,1,2020,4,419
79636,1,94,1,2020,4,420
79637,1,109,1,2020,4,421
79638,1,114,1,2020,4,422
79639,1,100,1,2020,4,423
79640,1,107,1,2020,4,424
79641,1,103,1,2020,4,425
79642,1,97,1,2020,4,426
79643,1,109,1,2020,4,427
79644,1,111,1,2020,4,428
79645,1,98,1,2020,4,429
79646,1,105,1,2020,4,430
79647,1,101,1,2020,4,431
79648,1,97,1,2020,4,432
79649,1,96,1,2020,4,433
79650,1,106,1,2020,4,434
79651,1,94,1,2020,4,435
79652,1,108,1,2020,4,436
79653,1,105,1,2020,4,437
79654,1,99,1,2020,4,438
79655,1,96,1,2020,4,439
79656,1,105,1,2020,4,440
79657,1,101,1,2020,4,441
79658,1,107,1,2020,4,442
79659,1,101,1,2020,4,443
79660,1,104,1,2020,4,444
79661,1,109,1,2020,4,445
79662,1,111,1,2020,4,446
79663,1,116,1,2020,4,447
79664,1,117,1,2020,4,448
79665,1,114,1,2020,4,449
79666,1,106,1,2020,4,450
79667,1,110,1,2020,4,451
79668,1,103,1,2020,4,452
79669,1,103,1,2020,4,453
79670,1,114,1,2020,4,454
79671,1,109,1,2020,4,455
79672,1,108,1,2020,4,456
79673,1,101,1,2020,4,457
79674,1,115,1,2020,4,458
79675,1,113,1,2020,4,459
79676,1,103,1,2020,4,500
79677,1,122,1,2020,4,501
79678,1,111,1,2020,4,502
79679,1,105,1,2020,4,503
79680,1,116,1,2020,4,504
79681,1,107,1,2020,4,505
79682,1,114,1,2020,4,506
79683,1,104,1,2020,4,507
79684,1,105,1,2020,4,508
79685,1,104,1,2020,4,509
79686,1,103,1,2020,4,510
79687,1,107,1,2020,4,511
79688,1,99,1,2020,4,512
79689,1,105,1,2020,4,513
79690,1,105,1,2020,4,514
79691,1,97,1,2020,4,515
79692,1,105,1,2020,4,516
79693,1,105,1,2020,4,517
79694,1,104,1,2020,4,518
79695,1,109,1,2020,4,519
79696,1,99,1,2020,4,520
79697,1,93,1,2020,4,521
79698,1,99,1,2020,4,522
79699,1,111,1,2020,4,523
79700,1,110,1,2020,4,524
79701,1,100,1,2020,4,525
79702,1,97,1,2020,4,526
79703,1,101,1,2020,4,527
79704,1,103,1,2020,4,528
79705,1,101,1,2020,4,529
79706,1,113,1,2020,4,530
79707,1,111,1,2020,4,531
79708,1,93,1,2020,4,532
79709,1,93,1,2020,4,533
79710,1,102,1,2020,4,534
79711,1,100,1,2020,4,535
79712,1,99,1,2020,4,536
79713,1,110,1,2020,4,537
79714,1,102,1,2020,4,538
79715,1,90,1,2020,4,539
79716,1,102,1,2020,4,540
79717,1,100,1,2020,4,541
79718,1,102,1,2020,4,542
79719,1,102,1,2020,4,543
79720,1,103,1,2020,4,544
79721,1,110,1,2020,4,545
79722,1,99,1,2020,4,546
79723,1,100,1,2020,4,547
79724,1,100,1,2020,4,548
79725,1,105,1,2020,4,549
79726,1,114,1,2020,4,550
79727,1,102,1,2020,4,551
79728,1,94,1,2020,4,552
79729,1,105,1,2020,4,553
79730,1,118,1,2020,4,554
79731,1,105,1,2020,4,555
79732,1,106,1,2020,4,556
79733,1,102,1,2020,4,557
79734,1,102,1,2020,4,558
79735,1,101,1,2020,4,559
79736,1,113,1,2020,4,600
79737,1,108,1,2020,4,601
79738,1,103,1,2020,4,602
79739,1,94,1,2020,4,603
79740,1,102,1,2020,4,604
79741,1,112,1,2020,4,605
79742,1,107,1,2020,4,606
79743,1,104,1,2020,4,607
79744,1,85,1,2020,4,608
79745,1,106,1,2020,4,609
79746,1,108,1,2020,4,610
79747,1,93,1,2020,4,611
79748,1,112,1,2020,4,612
79749,1,107,1,2020,4,613
79750,1,106,1,2020,4,614
79751,1,103,1,2020,4,615
79752,1,101,1,2020,4,616
79753,1,95,1,2020,4,617
79754,1,98,1,2020,4,618
79755,1,109,1,2020,4,619
79756,1,99,1,2020,4,620
79757,1,100,1,2020,4,621
79758,1,106,1,2020,4,622
79759,1,111,1,2020,4,623
79760,1,114,1,2020,4,624
79761,1,99,1,2020,4,625
79762,1,103,1,2020,4,626
79763,1,95,1,2020,4,627
79764,1,112,1,2020,4,628
79765,1,93,1,2020,4,629
79766,1,111,1,2020,4,630
79767,1,104,1,2020,4,631
79768,1,100,1,2020,4,632
79769,1,108,1,2020,4,633
79770,1,95,1,2020,4,634
79771,1,103,1,2020,4,635
79772,1,104,1,2020,4,636
79773,1,105,1,2020,4,637
79774,1,103,1,2020,4,638
79775,1,112,1,2020,4,639
79776,1,105,1,2020,4,640
79777,1,98,1,2020,4,641
79778,1,109,1,2020,4,642
79779,1,104,1,2020,4,643
79780,1,94,1,2020,4,644
79781,1,99,1,2020,4,645
79782,1,99,1,2020,4,646
79783,1,109,1,2020,4,647
79784,1,98,1,2020,4,648
79785,1,97,1,2020,4,649
79786,1,109,1,2020,4,650
79787,1,90,1,2020,4,651
79788,1,102,1,2020,4,652
79789,1,105,1,2020,4,653
79790,1,114,1,2020,4,654
79791,1,91,1,2020,4,655
79792,1,101,1,2020,4,656
79793,1,118,1,2020,4,657
79794,1,97,1,2020,4,658
79795,1,103,1,2020,4,659
79796,1,103,1,2020,4,700
79797,1,107,1,2020,4,701
79798,1,99,1,2020,4,702
79799,1,115,1,2020,4,703
79800,1,111,1,2020,4,704
79801,1,111,1,2020,4,705
79802,1,110,1,2020,4,706
79803,1,105,1,2020,4,707
79804,1,100,1,2020,4,708
79805,1,105,1,2020,4,709
79806,1,110,1,2020,4,710
79807,1,111,1,2020,4,711
79808,1,108,1,2020,4,712
79809,1,99,1,2020,4,713
79810,1,105,1,2020,4,714
79811,1,101,1,2020,4,715
79812,1,116,1,2020,4,716
79813,1,105,1,2020,4,717
79814,1,100,1,2020,4,718
79815,1,101,1,2020,4,719
79816,1,113,1,2020,4,720
79817,1,108,1,2020,4,721
79818,1,108,1,2020,4,722
79819,1,102,1,2020,4,723
79820,1,110,1,2020,4,724
79821,1,109,1,2020,4,725
79822,1,100,1,2020,4,726
79823,1,96,1,2020,4,727
79824,1,98,1,2020,4,728
79825,1,109,1,2020,4,729
79826,1,109,1,2020,4,730
79827,1,96,1,2020,4,731
79828,1,110,1,2020,4,732
79829,1,112,1,2020,4,733
79830,1,108,1,2020,4,734
79831,1,97,1,2020,4,735
79832,1,109,1,2020,4,736
79833,1,100,1,2020,4,737
79834,1,115,1,2020,4,738
79835,1,89,1,2020,4,739
79836,1,114,1,2020,4,740
79837,1,108,1,2020,4,741
79838,1,112,1,2020,4,742
79839,1,111,1,2020,4,743
79840,1,104,1,2020,4,744
79841,1,108,1,2020,4,745
79842,1,92,1,2020,4,746
79843,1,111,1,2020,4,747
79844,1,110,1,2020,4,748
79845,1,102,1,2020,4,749
79846,1,96,1,2020,4,750
79847,1,101,1,2020,4,751
79848,1,110,1,2020,4,752
79849,1,105,1,2020,4,753
79850,1,98,1,2020,4,754
79851,1,106,1,2020,4,755
79852,1,116,1,2020,4,756
79853,1,113,1,2020,4,757
79854,1,98,1,2020,4,758
79855,1,105,1,2020,4,759
79856,1,100,1,2020,4,800
79857,1,96,1,2020,4,801
79858,1,113,1,2020,4,802
79859,1,109,1,2020,4,803
79860,1,106,1,2020,4,804
79861,1,114,1,2020,4,805
79862,1,102,1,2020,4,806
79863,1,113,1,2020,4,807
79864,1,104,1,2020,4,808
79865,1,109,1,2020,4,809
79866,1,118,1,2020,4,810
79867,1,109,1,2020,4,811
79868,1,104,1,2020,4,812
79869,1,111,1,2020,4,813
79870,1,102,1,2020,4,814
79871,1,109,1,2020,4,815
79872,1,117,1,2020,4,816
79873,1,113,1,2020,4,817
79874,1,95,1,2020,4,818
79875,1,111,1,2020,4,819
79876,1,95,1,2020,4,820
79877,1,100,1,2020,4,821
79878,1,102,1,2020,4,822
79879,1,99,1,2020,4,823
79880,1,113,1,2020,4,824
79881,1,102,1,2020,4,825
79882,1,111,1,2020,4,826
79883,1,111,1,2020,4,827
79884,1,102,1,2020,4,828
79885,1,108,1,2020,4,829
79886,1,101,1,2020,4,830
79887,1,102,1,2020,4,831
79888,1,112,1,2020,4,832
79889,1,95,1,2020,4,833
79890,1,108,1,2020,4,834
79891,1,104,1,2020,4,835
79892,1,109,1,2020,4,836
79893,1,116,1,2020,4,837
79894,1,106,1,2020,4,838
79895,1,111,1,2020,4,839
79896,1,104,1,2020,4,840
79897,1,96,1,2020,4,841
79898,1,106,1,2020,4,842
79899,1,106,1,2020,4,843
79900,1,101,1,2020,4,844
79901,1,100,1,2020,4,845
79902,1,102,1,2020,4,846
79903,1,92,1,2020,4,847
79904,1,111,1,2020,4,848
79905,1,99,1,2020,4,849
79906,1,108,1,2020,4,850
79907,1,121,1,2020,4,851
79908,1,104,1,2020,4,852
79909,1,98,1,2020,4,853
79910,1,115,1,2020,4,854
79911,1,109,1,2020,4,855
79912,1,102,1,2020,4,856
79913,1,110,1,2020,4,857
79914,1,102,1,2020,4,858
79915,1,108,1,2020,4,859
79916,1,111,1,2020,4,900
79917,1,117,1,2020,4,901
79918,1,98,1,2020,4,902
79919,1,98,1,2020,4,903
79920,1,110,1,2020,4,904
79921,1,100,1,2020,4,905
79922,1,95,1,2020,4,906
79923,1,114,1,2020,4,907
79924,1,109,1,2020,4,908
79925,1,102,1,2020,4,909
79926,1,104,1,2020,4,910
79927,1,112,1,2020,4,911
79928,1,110,1,2020,4,912
79929,1,121,1,2020,4,913
79930,1,102,1,2020,4,914
79931,1,103,1,2020,4,915
79932,1,99,1,2020,4,916
79933,1,105,1,2020,4,917
79934,1,108,1,2020,4,918
79935,1,100,1,2020,4,919
79936,1,111,1,2020,4,920
79937,1,109,1,2020,4,921
79938,1,95,1,2020,4,922
79939,1,116,1,2020,4,923
79940,1,111,1,2020,4,924
79941,1,105,1,2020,4,925
79942,1,114,1,2020,4,926
79943,1,114,1,2020,4,927
79944,1,98,1,2020,4,928
79945,1,111,1,2020,4,929
79946,1,119,1,2020,4,930
79947,1,102,1,2020,4,931
79948,1,111,1,2020,4,932
79949,1,101,1,2020,4,933
79950,1,106,1,2020,4,934
79951,1,104,1,2020,4,935
79952,1,105,1,2020,4,936
79953,1,107,1,2020,4,937
79954,1,126,1,2020,4,938
79955,1,98,1,2020,4,939
79956,1,105,1,2020,4,940
79957,1,100,1,2020,4,941
79958,1,89,1,2020,4,942
79959,1,104,1,2020,4,943
79960,1,105,1,2020,4,944
79961,1,118,1,2020,4,945
79962,1,108,1,2020,4,946
79963,1,111,1,2020,4,947
79964,1,110,1,2020,4,948
79965,1,109,1,2020,4,949
79966,1,110,1,2020,4,950
79967,1,99,1,2020,4,951
79968,1,100,1,2020,4,952
79969,1,111,1,2020,4,953
79970,1,91,1,2020,4,954
79971,1,102,1,2020,4,955
79972,1,101,1,2020,4,956
79973,1,104,1,2020,4,957
79974,1,106,1,2020,4,958
79975,1,112,1,2020,4,959
79976,1,105,1,2020,4,1000
79977,1,108,1,2020,4,1001
79978,1,91,1,2020,4,1002
79979,1,113,1,2020,4,1003
79980,1,104,1,2020,4,1004
79981,1,114,1,2020,4,1005
79982,1,99,1,2020,4,1006
79983,1,95,1,2020,4,1007
79984,1,110,1,2020,4,1008
79985,1,107,1,2020,4,1009
79986,1,111,1,2020,4,1010
79987,1,99,1,2020,4,1011
79988,1,105,1,2020,4,1012
79989,1,111,1,2020,4,1013
79990,1,91,1,2020,4,1014
79991,1,105,1,2020,4,1015
79992,1,105,1,2020,4,1016
79993,1,100,1,2020,4,1017
79994,1,99,1,2020,4,1018
79995,1,113,1,2020,4,1019
79996,1,98,1,2020,4,1020
79997,1,101,1,2020,4,1021
79998,1,104,1,2020,4,1022
79999,1,105,1,2020,4,1023
80000,1,102,1,2020,4,1024
80001,1,102,1,2020,4,1025
80002,1,96,1,2020,4,1026
80003,1,116,1,2020,4,1027
80004,1,112,1,2020,4,1028
80005,1,94,1,2020,4,1029
80006,1,107,1,2020,4,1030
80007,1,100,1,2020,4,1031
80008,1,114,1,2020,4,1032
80009,1,99,1,2020,4,1033
80010,1,109,1,2020,4,1034
80011,1,114,1,2020,4,1035
80012,1,107,1,2020,4,1036
80013,1,115,1,2020,4,1037
80014,1,90,1,2020,4,1038
80015,1,120,1,2020,4,1039
80016,1,98,1,2020,4,1040
80017,1,97,1,2020,4,1041
80018,1,108,1,2020,4,1042
80019,1,100,1,2020,4,1043
80020,1,116,1,2020,4,1044
80021,1,114,1,2020,4,1045
80022,1,109,1,2020,4,1046
80023,1,111,1,2020,4,1047
80024,1,115,1,2020,4,1048
80025,1,111,1,2020,4,1049
80026,1,101,1,2020,4,1050
80027,1,109,1,2020,4,1051
80028,1,97,1,2020,4,1052
80029,1,105,1,2020,4,1053
80030,1,110,1,2020,4,1054
80031,1,109,1,2020,4,1055
80032,1,103,1,2020,4,1056
80033,1,115,1,2020,4,1057
80034,1,116,1,2020,4,1058
80035,1,112,1,2020,4,1059
80036,1,116,1,2020,4,1100
80037,1,111,1,2020,4,1101
80038,1,106,1,2020,4,1102
80039,1,95,1,2020,4,1103
80040,1,100,1,2020,4,1104
80041,1,107,1,2020,4,1105
80042,1,108,1,2020,4,1106
80043,1,105,1,2020,4,1107
80044,1,108,1,2020,4,1108
80045,1,99,1,2020,4,1109
80046,1,90,1,2020,4,1110
80047,1,105,1,2020,4,1111
80048,1,98,1,2020,4,1112
80049,1,108,1,2020,4,1113
80050,1,98,1,2020,4,1114
80051,1,112,1,2020,4,1115
80052,1,112,1,2020,4,1116
80053,1,100,1,2020,4,1117
80054,1,108,1,2020,4,1118
80055,1,105,1,2020,4,1119
80056,1,104,1,2020,4,1120
80057,1,100,1,2020,4,1121
80058,1,113,1,2020,4,1122
80059,1,117,1,2020,4,1123
80060,1,113,1,2020,4,1124
80061,1,96,1,2020,4,1125
80062,1,106,1,2020,4,1126
80063,1,106,1,2020,4,1127
80064,1,88,1,2020,4,1128
80065,1,105,1,2020,4,1129
80066,1,96,1,2020,4,1130
80067,1,117,1,2020,4,1131
80068,1,108,1,2020,4,1132
80069,1,100,1,2020,4,1133
80070,1,102,1,2020,4,1134
80071,1,100,1,2020,4,1135
80072,1,101,1,2020,4,1136
80073,1,100,1,2020,4,1137
80074,1,95,1,2020,4,1138
80075,1,97,1,2020,4,1139
80076,1,109,1,2020,4,1140
80077,1,104,1,2020,4,1141
80078,1,97,1,2020,4,1142
80079,1,107,1,2020,4,1143
80080,1,121,1,2020,4,1144
80081,1,104,1,2020,4,1145
80082,1,106,1,2020,4,1146
80083,1,99,1,2020,4,1147
80084,1,102,1,2020,4,1148
80085,1,94,1,2020,4,1149
80086,1,112,1,2020,4,1150
80087,1,112,1,2020,4,1151
80088,1,99,1,2020,4,1152
80089,1,106,1,2020,4,1153
80090,1,111,1,2020,4,1154
80091,1,111,1,2020,4,1155
80092,1,99,1,2020,4,1156
80093,1,122,1,2020,4,1157
80094,1,110,1,2020,4,1158
80095,1,106,1,2020,4,1159
80096,1,100,1,2020,4,1200
80097,1,118,1,2020,4,1201
80098,1,101,1,2020,4,1202
80099,1,99,1,2020,4,1203
80100,1,94,1,2020,4,1204
80101,1,98,1,2020,4,1205
80102,1,115,1,2020,4,1206
80103,1,99,1,2020,4,1207
80104,1,98,1,2020,4,1208
80105,1,110,1,2020,4,1209
80106,1,101,1,2020,4,1210
80107,1,111,1,2020,4,1211
80108,1,105,1,2020,4,1212
80109,1,109,1,2020,4,1213
80110,1,106,1,2020,4,1214
80111,1,117,1,2020,4,1215
80112,1,108,1,2020,4,1216
80113,1,104,1,2020,4,1217
80114,1,94,1,2020,4,1218
80115,1,98,1,2020,4,1219
80116,1,115,1,2020,4,1220
80117,1,104,1,2020,4,1221
80118,1,117,1,2020,4,1222
80119,1,96,1,2020,4,1223
80120,1,124,1,2020,4,1224
80121,1,103,1,2020,4,1225
80122,1,106,1,2020,4,1226
80123,1,97,1,2020,4,1227
80124,1,112,1,2020,4,1228
80125,1,98,1,2020,4,1229
80126,1,103,1,2020,4,1230
80127,1,114,1,2020,4,1231
80128,1,108,1,2020,4,1232
80129,1,94,1,2020,4,1233
80130,1,111,1,2020,4,1234
80131,1,115,1,2020,4,1235
80132,1,111,1,2020,4,1236
80133,1,110,1,2020,4,1237
80134,1,118,1,2020,4,1238
80135,1,97,1,2020,4,1239
80136,1,107,1,2020,4,1240
80137,1,102,1,2020,4,1241
80138,1,100,1,2020,4,1242
80139,1,115,1,2020,4,1243
80140,1,114,1,2020,4,1244
80141,1,111,1,2020,4,1245
80142,1,97,1,2020,4,1246
80143,1,100,1,2020,4,1247
80144,1,105,1,2020,4,1248
80145,1,111,1,2020,4,1249
80146,1,102,1,2020,4,1250
80147,1,105,1,2020,4,1251
80148,1,102,1,2020,4,1252
80149,1,118,1,2020,4,1253
80150,1,113,1,2020,4,1254
80151,1,97,1,2020,4,1255
80152,1,100,1,2020,4,1256
80153,1,112,1,2020,4,1257
80154,1,114,1,2020,4,1258
80155,1,116,1,2020,4,1259
80156,1,108,1,2020,4,1300
80157,1,102,1,2020,4,1301
80158,1,107,1,2020,4,1302
80159,1,108,1,2020,4,1303
80160,1,111,1,2020,4,1304
80161,1,120,1,2020,4,1305
80162,1,106,1,2020,4,1306
80163,1,104,1,2020,4,1307
80164,1,102,1,2020,4,1308
80165,1,111,1,2020,4,1309
80166,1,107,1,2020,4,1310
80167,1,87,1,2020,4,1311
80168,1,108,1,2020,4,1312
80169,1,91,1,2020,4,1313
80170,1,108,1,2020,4,1314
80171,1,109,1,2020,4,1315
80172,1,108,1,2020,4,1316
80173,1,88,1,2020,4,1317
80174,1,106,1,2020,4,1318
80175,1,112,1,2020,4,1319
80176,1,95,1,2020,4,1320
80177,1,95,1,2020,4,1321
80178,1,97,1,2020,4,1322
80179,1,108,1,2020,4,1323
80180,1,105,1,2020,4,1324
80181,1,104,1,2020,4,1325
80182,1,109,1,2020,4,1326
80183,1,119,1,2020,4,1327
80184,1,107,1,2020,4,1328
80185,1,113,1,2020,4,1329
80186,1,109,1,2020,4,1330
80187,1,109,1,2020,4,1331
80188,1,106,1,2020,4,1332
80189,1,103,1,2020,4,1333
80190,1,95,1,2020,4,1334
80191,1,106,1,2020,4,1335
80192,1,110,1,2020,4,1336
80193,1,106,1,2020,4,1337
80194,1,107,1,2020,4,1338
80195,1,96,1,2020,4,1339
80196,1,110,1,2020,4,1340
80197,1,117,1,2020,4,1341
80198,1,107,1,2020,4,1342
80199,1,110,1,2020,4,1343
80200,1,93,1,2020,4,1344
80201,1,108,1,2020,4,1345
80202,1,101,1,2020,4,1346
80203,1,91,1,2020,4,1347
80204,1,100,1,2020,4,1348
80205,1,98,1,2020,4,1349
80206,1,105,1,2020,4,1350
80207,1,101,1,2020,4,1351
80208,1,94,1,2020,4,1352
80209,1,109,1,2020,4,1353
80210,1,97,1,2020,4,1354
80211,1,93,1,2020,4,1355
80212,1,106,1,2020,4,1356
80213,1,103,1,2020,4,1357
80214,1,105,1,2020,4,1358
80215,1,105,1,2020,4,1359
80216,1,107,1,2020,4,1400
80217,1,104,1,2020,4,1401
80218,1,111,1,2020,4,1402
80219,1,106,1,2020,4,1403
80220,1,99,1,2020,4,1404
80221,1,99,1,2020,4,1405
80222,1,99,1,2020,4,1406
80223,1,101,1,2020,4,1407
80224,1,100,1,2020,4,1408
80225,1,105,1,2020,4,1409
80226,1,94,1,2020,4,1410
80227,1,106,1,2020,4,1411
80228,1,103,1,2020,4,1412
80229,1,110,1,2020,4,1413
80230,1,116,1,2020,4,1414
80231,1,108,1,2020,4,1415
80232,1,112,1,2020,4,1416
80233,1,113,1,2020,4,1417
80234,1,105,1,2020,4,1418
80235,1,100,1,2020,4,1419
80236,1,111,1,2020,4,1420
80237,1,99,1,2020,4,1421
80238,1,114,1,2020,4,1422
80239,1,109,1,2020,4,1423
80240,1,114,1,2020,4,1424
80241,1,93,1,2020,4,1425
80242,1,105,1,2020,4,1426
80243,1,102,1,2020,4,1427
80244,1,112,1,2020,4,1428
80245,1,116,1,2020,4,1429
80246,1,104,1,2020,4,1430
80247,1,101,1,2020,4,1431
80248,1,105,1,2020,4,1432
80249,1,104,1,2020,4,1433
